file,original_label,teacher_pred_class,teacher_happy_prob,teacher_confidence,top2_predictions,retained,filter_reason
happy_cand_02742.png,happy,happy,0.7301,0.7301,"happy(0.73), neutral(0.08)",True,Accepted
happy_cand_02743.png,happy,happy,0.6557,0.6557,"happy(0.66), sad(0.09)",False,Low Happy probability (0.656 < 0.7)
happy_cand_02744.png,happy,neutral,0.129,0.4312,"neutral(0.43), sad(0.19)",False,Teacher predicted 'neutral' (0.431)
happy_cand_02745.png,happy,neutral,0.2916,0.4135,"neutral(0.41), happy(0.29)",False,Teacher predicted 'neutral' (0.413)
happy_cand_02746.png,happy,neutral,0.0764,0.6545,"neutral(0.65), happy(0.08)",False,Teacher predicted 'neutral' (0.655)
happy_cand_02747.png,happy,sad,0.2169,0.3101,"sad(0.31), happy(0.22)",False,Teacher predicted 'sad' (0.310)
happy_cand_02748.png,happy,happy,0.483,0.483,"happy(0.48), neutral(0.24)",False,Low Happy probability (0.483 < 0.7)
happy_cand_02749.png,happy,happy,0.8218,0.8218,"happy(0.82), disgust(0.08)",True,Accepted
happy_cand_02750.png,happy,happy,0.8581,0.8581,"happy(0.86), disgust(0.07)",True,Accepted
happy_cand_02751.png,happy,neutral,0.2975,0.5083,"neutral(0.51), happy(0.30)",False,Teacher predicted 'neutral' (0.508)
happy_cand_02752.png,happy,happy,0.5402,0.5402,"happy(0.54), neutral(0.16)",False,Low Happy probability (0.540 < 0.7)
happy_cand_02753.png,happy,happy,0.7549,0.7549,"happy(0.75), neutral(0.12)",True,Accepted
happy_cand_02754.png,happy,happy,0.8189,0.8189,"happy(0.82), disgust(0.08)",True,Accepted
happy_cand_02755.png,happy,happy,0.6534,0.6534,"happy(0.65), angry(0.13)",False,Low Happy probability (0.653 < 0.7)
happy_cand_02756.png,happy,happy,0.5072,0.5072,"happy(0.51), neutral(0.31)",False,Low Happy probability (0.507 < 0.7)
happy_cand_02757.png,happy,happy,0.6626,0.6626,"happy(0.66), angry(0.10)",False,Low Happy probability (0.663 < 0.7)
happy_cand_02758.png,happy,neutral,0.0981,0.6665,"neutral(0.67), happy(0.10)",False,Teacher predicted 'neutral' (0.666)
happy_cand_02759.png,happy,neutral,0.1157,0.6775,"neutral(0.68), happy(0.12)",False,Teacher predicted 'neutral' (0.678)
happy_cand_02760.png,happy,happy,0.7122,0.7122,"happy(0.71), neutral(0.19)",True,Accepted
happy_cand_02761.png,happy,happy,0.8086,0.8086,"happy(0.81), neutral(0.10)",True,Accepted
happy_cand_02762.png,happy,neutral,0.0846,0.5896,"neutral(0.59), angry(0.11)",False,Teacher predicted 'neutral' (0.590)
happy_cand_02763.png,happy,happy,0.7956,0.7956,"happy(0.80), neutral(0.07)",True,Accepted
happy_cand_02764.png,happy,happy,0.8709,0.8709,"happy(0.87), disgust(0.06)",True,Accepted
happy_cand_02765.png,happy,neutral,0.0363,0.6189,"neutral(0.62), angry(0.13)",False,Teacher predicted 'neutral' (0.619)
happy_cand_02766.png,happy,neutral,0.1659,0.695,"neutral(0.69), happy(0.17)",False,Teacher predicted 'neutral' (0.695)
happy_cand_02767.png,happy,happy,0.7492,0.7492,"happy(0.75), neutral(0.09)",True,Accepted
happy_cand_02768.png,happy,happy,0.8447,0.8447,"happy(0.84), disgust(0.08)",True,Accepted
happy_cand_02769.png,happy,angry,0.0165,0.3208,"angry(0.32), neutral(0.32)",False,Teacher predicted 'angry' (0.321)
happy_cand_02770.png,happy,happy,0.7844,0.7844,"happy(0.78), disgust(0.08)",True,Accepted
happy_cand_02771.png,happy,happy,0.5275,0.5275,"happy(0.53), neutral(0.31)",False,Low Happy probability (0.527 < 0.7)
happy_cand_02772.png,happy,angry,0.0637,0.3614,"angry(0.36), neutral(0.29)",False,Teacher predicted 'angry' (0.361)
happy_cand_02773.png,happy,happy,0.631,0.631,"happy(0.63), neutral(0.20)",False,Low Happy probability (0.631 < 0.7)
happy_cand_02774.png,happy,happy,0.4994,0.4994,"happy(0.50), neutral(0.35)",False,Low Happy probability (0.499 < 0.7)
happy_cand_02775.png,happy,happy,0.6572,0.6572,"happy(0.66), neutral(0.15)",False,Low Happy probability (0.657 < 0.7)
happy_cand_02776.png,happy,happy,0.6154,0.6154,"happy(0.62), neutral(0.15)",False,Low Happy probability (0.615 < 0.7)
happy_cand_02777.png,happy,happy,0.5947,0.5947,"happy(0.59), neutral(0.16)",False,Low Happy probability (0.595 < 0.7)
happy_cand_02778.png,happy,happy,0.4193,0.4193,"happy(0.42), neutral(0.36)",False,Low Happy probability (0.419 < 0.7)
happy_cand_02779.png,happy,neutral,0.2331,0.315,"neutral(0.31), happy(0.23)",False,Teacher predicted 'neutral' (0.315)
happy_cand_02780.png,happy,surprise,0.4179,0.4517,"surprise(0.45), happy(0.42)",False,Teacher predicted 'surprise' (0.452)
happy_cand_02781.png,happy,happy,0.6284,0.6284,"happy(0.63), neutral(0.12)",False,Low Happy probability (0.628 < 0.7)
happy_cand_02782.png,happy,happy,0.8441,0.8441,"happy(0.84), disgust(0.07)",True,Accepted
happy_cand_02783.png,happy,happy,0.7609,0.7609,"happy(0.76), disgust(0.08)",True,Accepted
happy_cand_02784.png,happy,happy,0.5011,0.5011,"happy(0.50), angry(0.18)",False,Low Happy probability (0.501 < 0.7)
happy_cand_02785.png,happy,happy,0.532,0.532,"happy(0.53), neutral(0.24)",False,Low Happy probability (0.532 < 0.7)
happy_cand_02786.png,happy,fear,0.2238,0.2619,"fear(0.26), happy(0.22)",False,Teacher predicted 'fear' (0.262)
happy_cand_02787.png,happy,happy,0.4651,0.4651,"happy(0.47), neutral(0.17)",False,Low Happy probability (0.465 < 0.7)
happy_cand_02788.png,happy,neutral,0.056,0.5204,"neutral(0.52), angry(0.30)",False,Teacher predicted 'neutral' (0.520)
happy_cand_02789.png,happy,sad,0.0637,0.3425,"sad(0.34), neutral(0.23)",False,Teacher predicted 'sad' (0.343)
happy_cand_02790.png,happy,sad,0.0788,0.3032,"sad(0.30), angry(0.17)",False,Teacher predicted 'sad' (0.303)
happy_cand_02791.png,happy,angry,0.0111,0.6962,"angry(0.70), sad(0.12)",False,Teacher predicted 'angry' (0.696)
happy_cand_02792.png,happy,happy,0.5095,0.5095,"happy(0.51), surprise(0.19)",False,Low Happy probability (0.509 < 0.7)
happy_cand_02793.png,happy,neutral,0.1834,0.4758,"neutral(0.48), happy(0.18)",False,Teacher predicted 'neutral' (0.476)
happy_cand_02794.png,happy,happy,0.7712,0.7712,"happy(0.77), neutral(0.08)",True,Accepted
happy_cand_02795.png,happy,angry,0.0395,0.3374,"angry(0.34), sad(0.20)",False,Teacher predicted 'angry' (0.337)
happy_cand_02796.png,happy,happy,0.4428,0.4428,"happy(0.44), surprise(0.25)",False,Low Happy probability (0.443 < 0.7)
happy_cand_02797.png,happy,angry,0.194,0.3743,"angry(0.37), happy(0.19)",False,Teacher predicted 'angry' (0.374)
happy_cand_02798.png,happy,neutral,0.0383,0.468,"neutral(0.47), angry(0.23)",False,Teacher predicted 'neutral' (0.468)
happy_cand_02799.png,happy,happy,0.7492,0.7492,"happy(0.75), neutral(0.13)",True,Accepted
happy_cand_02800.png,happy,happy,0.8101,0.8101,"happy(0.81), disgust(0.07)",True,Accepted
happy_cand_02801.png,happy,neutral,0.0406,0.5889,"neutral(0.59), angry(0.18)",False,Teacher predicted 'neutral' (0.589)
happy_cand_02802.png,happy,happy,0.4255,0.4255,"happy(0.43), neutral(0.30)",False,Low Happy probability (0.425 < 0.7)
happy_cand_02803.png,happy,happy,0.6993,0.6993,"happy(0.70), neutral(0.14)",False,Low Happy probability (0.699 < 0.7)
happy_cand_02804.png,happy,neutral,0.2338,0.5526,"neutral(0.55), happy(0.23)",False,Teacher predicted 'neutral' (0.553)
happy_cand_02805.png,happy,happy,0.8693,0.8693,"happy(0.87), disgust(0.06)",True,Accepted
happy_cand_02806.png,happy,neutral,0.3377,0.4332,"neutral(0.43), happy(0.34)",False,Teacher predicted 'neutral' (0.433)
happy_cand_02807.png,happy,happy,0.7815,0.7815,"happy(0.78), disgust(0.07)",True,Accepted
happy_cand_02808.png,happy,happy,0.6094,0.6094,"happy(0.61), neutral(0.23)",False,Low Happy probability (0.609 < 0.7)
happy_cand_02809.png,happy,happy,0.5679,0.5679,"happy(0.57), neutral(0.31)",False,Low Happy probability (0.568 < 0.7)
happy_cand_02810.png,happy,angry,0.1719,0.3824,"angry(0.38), happy(0.17)",False,Teacher predicted 'angry' (0.382)
happy_cand_02811.png,happy,happy,0.8603,0.8603,"happy(0.86), disgust(0.07)",True,Accepted
happy_cand_02812.png,happy,neutral,0.0337,0.6992,"neutral(0.70), angry(0.12)",False,Teacher predicted 'neutral' (0.699)
happy_cand_02813.png,happy,happy,0.8746,0.8746,"happy(0.87), disgust(0.07)",True,Accepted
happy_cand_02814.png,happy,happy,0.6964,0.6964,"happy(0.70), disgust(0.12)",False,Low Happy probability (0.696 < 0.7)
happy_cand_02815.png,happy,happy,0.8297,0.8297,"happy(0.83), disgust(0.07)",True,Accepted
happy_cand_02816.png,happy,neutral,0.3032,0.3878,"neutral(0.39), happy(0.30)",False,Teacher predicted 'neutral' (0.388)
happy_cand_02817.png,happy,happy,0.7759,0.7759,"happy(0.78), neutral(0.09)",True,Accepted
happy_cand_02818.png,happy,happy,0.6052,0.6052,"happy(0.61), disgust(0.15)",False,Low Happy probability (0.605 < 0.7)
happy_cand_02819.png,happy,happy,0.5293,0.5293,"happy(0.53), neutral(0.19)",False,Low Happy probability (0.529 < 0.7)
happy_cand_02820.png,happy,happy,0.8306,0.8306,"happy(0.83), disgust(0.07)",True,Accepted
happy_cand_02821.png,happy,happy,0.6531,0.6531,"happy(0.65), neutral(0.18)",False,Low Happy probability (0.653 < 0.7)
happy_cand_02822.png,happy,sad,0.2357,0.3399,"sad(0.34), happy(0.24)",False,Teacher predicted 'sad' (0.340)
happy_cand_02823.png,happy,happy,0.8488,0.8488,"happy(0.85), disgust(0.08)",True,Accepted
happy_cand_02824.png,happy,happy,0.8056,0.8056,"happy(0.81), disgust(0.06)",True,Accepted
happy_cand_02825.png,happy,neutral,0.3552,0.4268,"neutral(0.43), happy(0.36)",False,Teacher predicted 'neutral' (0.427)
happy_cand_02826.png,happy,neutral,0.0398,0.4473,"neutral(0.45), sad(0.26)",False,Teacher predicted 'neutral' (0.447)
happy_cand_02827.png,happy,neutral,0.0318,0.8454,"neutral(0.85), angry(0.05)",False,Teacher predicted 'neutral' (0.845)
happy_cand_02828.png,happy,neutral,0.2569,0.275,"neutral(0.28), happy(0.26)",False,Teacher predicted 'neutral' (0.275)
happy_cand_02829.png,happy,happy,0.5559,0.5559,"happy(0.56), neutral(0.16)",False,Low Happy probability (0.556 < 0.7)
happy_cand_02830.png,happy,neutral,0.1676,0.706,"neutral(0.71), happy(0.17)",False,Teacher predicted 'neutral' (0.706)
happy_cand_02831.png,happy,happy,0.2686,0.2686,"happy(0.27), fear(0.16)",False,Low Happy probability (0.269 < 0.7)
happy_cand_02832.png,happy,happy,0.6407,0.6407,"happy(0.64), neutral(0.12)",False,Low Happy probability (0.641 < 0.7)
happy_cand_02833.png,happy,happy,0.5259,0.5259,"happy(0.53), disgust(0.27)",False,Low Happy probability (0.526 < 0.7)
happy_cand_02834.png,happy,happy,0.4227,0.4227,"happy(0.42), neutral(0.28)",False,Low Happy probability (0.423 < 0.7)
happy_cand_02835.png,happy,neutral,0.1762,0.5184,"neutral(0.52), happy(0.18)",False,Teacher predicted 'neutral' (0.518)
happy_cand_02836.png,happy,happy,0.6424,0.6424,"happy(0.64), angry(0.17)",False,Low Happy probability (0.642 < 0.7)
happy_cand_02837.png,happy,neutral,0.3953,0.4154,"neutral(0.42), happy(0.40)",False,Teacher predicted 'neutral' (0.415)
happy_cand_02838.png,happy,neutral,0.1457,0.6957,"neutral(0.70), happy(0.15)",False,Teacher predicted 'neutral' (0.696)
happy_cand_02839.png,happy,happy,0.7444,0.7444,"happy(0.74), disgust(0.07)",True,Accepted
happy_cand_02840.png,happy,happy,0.4622,0.4622,"happy(0.46), neutral(0.36)",False,Low Happy probability (0.462 < 0.7)
happy_cand_02841.png,happy,happy,0.5332,0.5332,"happy(0.53), disgust(0.26)",False,Low Happy probability (0.533 < 0.7)
happy_cand_02842.png,happy,neutral,0.1408,0.722,"neutral(0.72), happy(0.14)",False,Teacher predicted 'neutral' (0.722)
happy_cand_02843.png,happy,neutral,0.0167,0.5936,"neutral(0.59), sad(0.18)",False,Teacher predicted 'neutral' (0.594)
happy_cand_02844.png,happy,happy,0.6641,0.6641,"happy(0.66), neutral(0.12)",False,Low Happy probability (0.664 < 0.7)
happy_cand_02845.png,happy,neutral,0.153,0.4016,"neutral(0.40), happy(0.15)",False,Teacher predicted 'neutral' (0.402)
happy_cand_02846.png,happy,surprise,0.0416,0.2562,"surprise(0.26), neutral(0.22)",False,Teacher predicted 'surprise' (0.256)
happy_cand_02847.png,happy,happy,0.8263,0.8263,"happy(0.83), disgust(0.06)",True,Accepted
happy_cand_02848.png,happy,neutral,0.2885,0.3135,"neutral(0.31), happy(0.29)",False,Teacher predicted 'neutral' (0.314)
happy_cand_02849.png,happy,happy,0.5813,0.5813,"happy(0.58), neutral(0.26)",False,Low Happy probability (0.581 < 0.7)
happy_cand_02850.png,happy,happy,0.6826,0.6826,"happy(0.68), disgust(0.11)",False,Low Happy probability (0.683 < 0.7)
happy_cand_02851.png,happy,neutral,0.3468,0.5052,"neutral(0.51), happy(0.35)",False,Teacher predicted 'neutral' (0.505)
happy_cand_02852.png,happy,happy,0.8579,0.8579,"happy(0.86), disgust(0.07)",True,Accepted
happy_cand_02853.png,happy,happy,0.5961,0.5961,"happy(0.60), neutral(0.26)",False,Low Happy probability (0.596 < 0.7)
happy_cand_02854.png,happy,happy,0.6671,0.6671,"happy(0.67), neutral(0.17)",False,Low Happy probability (0.667 < 0.7)
happy_cand_02855.png,happy,happy,0.6552,0.6552,"happy(0.66), neutral(0.20)",False,Low Happy probability (0.655 < 0.7)
happy_cand_02856.png,happy,happy,0.8112,0.8112,"happy(0.81), neutral(0.08)",True,Accepted
happy_cand_02857.png,happy,happy,0.5623,0.5623,"happy(0.56), neutral(0.21)",False,Low Happy probability (0.562 < 0.7)
happy_cand_02858.png,happy,happy,0.844,0.844,"happy(0.84), disgust(0.08)",True,Accepted
happy_cand_02859.png,happy,happy,0.2702,0.2702,"happy(0.27), sad(0.22)",False,Low Happy probability (0.270 < 0.7)
happy_cand_02860.png,happy,fear,0.0881,0.3033,"fear(0.30), sad(0.24)",False,Teacher predicted 'fear' (0.303)
happy_cand_02861.png,happy,fear,0.1423,0.3018,"fear(0.30), angry(0.23)",False,Teacher predicted 'fear' (0.302)
happy_cand_02862.png,happy,neutral,0.055,0.7748,"neutral(0.77), angry(0.07)",False,Teacher predicted 'neutral' (0.775)
happy_cand_02863.png,happy,neutral,0.2268,0.571,"neutral(0.57), happy(0.23)",False,Teacher predicted 'neutral' (0.571)
happy_cand_02864.png,happy,neutral,0.0515,0.431,"neutral(0.43), sad(0.12)",False,Teacher predicted 'neutral' (0.431)
happy_cand_02865.png,happy,happy,0.7804,0.7804,"happy(0.78), neutral(0.08)",True,Accepted
happy_cand_02866.png,happy,happy,0.7899,0.7899,"happy(0.79), disgust(0.08)",True,Accepted
happy_cand_02867.png,happy,neutral,0.0959,0.4942,"neutral(0.49), fear(0.13)",False,Teacher predicted 'neutral' (0.494)
happy_cand_02868.png,happy,happy,0.8157,0.8157,"happy(0.82), disgust(0.07)",True,Accepted
happy_cand_02869.png,happy,happy,0.7714,0.7714,"happy(0.77), disgust(0.06)",True,Accepted
happy_cand_02870.png,happy,happy,0.4094,0.4094,"happy(0.41), neutral(0.40)",False,Low Happy probability (0.409 < 0.7)
happy_cand_02871.png,happy,happy,0.8434,0.8434,"happy(0.84), disgust(0.08)",True,Accepted
happy_cand_02872.png,happy,happy,0.7949,0.7949,"happy(0.79), disgust(0.07)",True,Accepted
happy_cand_02873.png,happy,happy,0.8113,0.8113,"happy(0.81), disgust(0.08)",True,Accepted
happy_cand_02874.png,happy,fear,0.2296,0.2353,"fear(0.24), happy(0.23)",False,Teacher predicted 'fear' (0.235)
happy_cand_02875.png,happy,happy,0.7602,0.7602,"happy(0.76), neutral(0.08)",True,Accepted
happy_cand_02876.png,happy,happy,0.6922,0.6922,"happy(0.69), disgust(0.08)",False,Low Happy probability (0.692 < 0.7)
happy_cand_02877.png,happy,neutral,0.1003,0.7182,"neutral(0.72), happy(0.10)",False,Teacher predicted 'neutral' (0.718)
happy_cand_02878.png,happy,neutral,0.197,0.4426,"neutral(0.44), happy(0.20)",False,Teacher predicted 'neutral' (0.443)
happy_cand_02879.png,happy,happy,0.8183,0.8183,"happy(0.82), disgust(0.09)",True,Accepted
happy_cand_02880.png,happy,happy,0.7565,0.7565,"happy(0.76), neutral(0.08)",True,Accepted
happy_cand_02881.png,happy,happy,0.7331,0.7331,"happy(0.73), neutral(0.08)",True,Accepted
happy_cand_02882.png,happy,neutral,0.328,0.3658,"neutral(0.37), happy(0.33)",False,Teacher predicted 'neutral' (0.366)
happy_cand_02883.png,happy,happy,0.8877,0.8877,"happy(0.89), disgust(0.06)",True,Accepted
happy_cand_02884.png,happy,happy,0.3519,0.3519,"happy(0.35), angry(0.32)",False,Low Happy probability (0.352 < 0.7)
happy_cand_02885.png,happy,happy,0.7232,0.7232,"happy(0.72), neutral(0.13)",True,Accepted
happy_cand_02886.png,happy,neutral,0.1111,0.5701,"neutral(0.57), sad(0.17)",False,Teacher predicted 'neutral' (0.570)
happy_cand_02887.png,happy,happy,0.7169,0.7169,"happy(0.72), neutral(0.16)",True,Accepted
happy_cand_02888.png,happy,neutral,0.391,0.4659,"neutral(0.47), happy(0.39)",False,Teacher predicted 'neutral' (0.466)
happy_cand_02889.png,happy,happy,0.7678,0.7678,"happy(0.77), angry(0.08)",True,Accepted
happy_cand_02890.png,happy,happy,0.6156,0.6156,"happy(0.62), neutral(0.24)",False,Low Happy probability (0.616 < 0.7)
happy_cand_02891.png,happy,happy,0.389,0.389,"happy(0.39), neutral(0.27)",False,Low Happy probability (0.389 < 0.7)
happy_cand_02892.png,happy,neutral,0.3248,0.423,"neutral(0.42), happy(0.32)",False,Teacher predicted 'neutral' (0.423)
happy_cand_02893.png,happy,happy,0.7362,0.7362,"happy(0.74), neutral(0.08)",True,Accepted
happy_cand_02894.png,happy,happy,0.7256,0.7256,"happy(0.73), neutral(0.09)",True,Accepted
happy_cand_02895.png,happy,happy,0.7685,0.7685,"happy(0.77), disgust(0.07)",True,Accepted
happy_cand_02896.png,happy,happy,0.586,0.586,"happy(0.59), neutral(0.19)",False,Low Happy probability (0.586 < 0.7)
happy_cand_02897.png,happy,neutral,0.334,0.4547,"neutral(0.45), happy(0.33)",False,Teacher predicted 'neutral' (0.455)
happy_cand_02898.png,happy,angry,0.2275,0.3162,"angry(0.32), happy(0.23)",False,Teacher predicted 'angry' (0.316)
happy_cand_02899.png,happy,happy,0.8024,0.8024,"happy(0.80), surprise(0.07)",True,Accepted
happy_cand_02900.png,happy,happy,0.6872,0.6872,"happy(0.69), neutral(0.20)",False,Low Happy probability (0.687 < 0.7)
happy_cand_02901.png,happy,happy,0.7186,0.7186,"happy(0.72), disgust(0.10)",True,Accepted
happy_cand_02902.png,happy,happy,0.4748,0.4748,"happy(0.47), neutral(0.31)",False,Low Happy probability (0.475 < 0.7)
happy_cand_02903.png,happy,happy,0.7953,0.7953,"happy(0.80), neutral(0.09)",True,Accepted
happy_cand_02904.png,happy,disgust,0.0095,0.543,"disgust(0.54), angry(0.18)",False,Teacher predicted 'disgust' (0.543)
happy_cand_02905.png,happy,happy,0.7777,0.7777,"happy(0.78), disgust(0.07)",True,Accepted
happy_cand_02906.png,happy,sad,0.055,0.305,"sad(0.30), fear(0.29)",False,Teacher predicted 'sad' (0.305)
happy_cand_02907.png,happy,happy,0.8067,0.8067,"happy(0.81), disgust(0.08)",True,Accepted
happy_cand_02908.png,happy,happy,0.3584,0.3584,"happy(0.36), neutral(0.19)",False,Low Happy probability (0.358 < 0.7)
happy_cand_02909.png,happy,happy,0.7499,0.7499,"happy(0.75), neutral(0.09)",True,Accepted
happy_cand_02910.png,happy,neutral,0.252,0.62,"neutral(0.62), happy(0.25)",False,Teacher predicted 'neutral' (0.620)
happy_cand_02911.png,happy,neutral,0.2067,0.364,"neutral(0.36), happy(0.21)",False,Teacher predicted 'neutral' (0.364)
happy_cand_02912.png,happy,happy,0.6914,0.6914,"happy(0.69), neutral(0.17)",False,Low Happy probability (0.691 < 0.7)
happy_cand_02913.png,happy,happy,0.6283,0.6283,"happy(0.63), neutral(0.18)",False,Low Happy probability (0.628 < 0.7)
happy_cand_02914.png,happy,happy,0.7768,0.7768,"happy(0.78), disgust(0.09)",True,Accepted
happy_cand_02915.png,happy,angry,0.1226,0.5788,"angry(0.58), happy(0.12)",False,Teacher predicted 'angry' (0.579)
happy_cand_02916.png,happy,happy,0.8313,0.8313,"happy(0.83), disgust(0.06)",True,Accepted
happy_cand_02917.png,happy,happy,0.5755,0.5755,"happy(0.58), neutral(0.22)",False,Low Happy probability (0.576 < 0.7)
happy_cand_02918.png,happy,neutral,0.1791,0.5348,"neutral(0.53), happy(0.18)",False,Teacher predicted 'neutral' (0.535)
happy_cand_02919.png,happy,happy,0.6807,0.6807,"happy(0.68), neutral(0.18)",False,Low Happy probability (0.681 < 0.7)
happy_cand_02920.png,happy,happy,0.8228,0.8228,"happy(0.82), disgust(0.07)",True,Accepted
happy_cand_02921.png,happy,sad,0.0976,0.3582,"sad(0.36), neutral(0.27)",False,Teacher predicted 'sad' (0.358)
happy_cand_02922.png,happy,happy,0.7793,0.7793,"happy(0.78), disgust(0.08)",True,Accepted
happy_cand_02923.png,happy,happy,0.7036,0.7036,"happy(0.70), disgust(0.09)",True,Accepted
happy_cand_02924.png,happy,happy,0.8334,0.8334,"happy(0.83), disgust(0.08)",True,Accepted
happy_cand_02925.png,happy,neutral,0.2023,0.5704,"neutral(0.57), happy(0.20)",False,Teacher predicted 'neutral' (0.570)
happy_cand_02926.png,happy,happy,0.4686,0.4686,"happy(0.47), neutral(0.31)",False,Low Happy probability (0.469 < 0.7)
